datetime,open,close,high,low,volume,status
20250102,591.03,598.0,604.91,587.82,18111000.0,1
20250103,601.87,604.25,609.5,596.41,15622000.0,1
20250106,605.31,633.42,637.34,604.6,24595200.0,1
20250107,632.58,618.11,634.73,608.23,19497300.0,1
20250108,618.21,609.97,620.24,602.79,16428300.0,1
20250110,608.12,615.0,629.91,597.34,34150900.0,1
20250113,610.6,611.95,614.17,598.44,17779000.0,1
20250114,610.33,596.0,610.98,588.55,22153100.0,1
20250115,596.66,611.5,622.46,595.65,24456800.0,1
20250116,614.51,610.86,616.25,606.85,12731100.0,1
20250117,612.75,613.2,625.53,603.67,24259900.0,1
20250121,612.2,621.25,621.69,609.0,19566500.0,1
20250122,621.27,623.1,633.7,619.55,20548400.0,1
20250123,624.13,637.0,637.39,621.15,15155200.0,1
20250124,637.49,647.03,652.0,624.22,31077100.0,1
20250127,622.58,660.49,663.87,606.08,46385700.0,1
20250128,662.37,676.07,682.58,658.37,34303600.0,1
20250129,680.0,689.4,716.17,636.8,33982200.0,1
20250130,699.01,686.5,710.68,676.1,50969300.0,1
20250131,688.0,686.35,705.3,685.3,33553100.0,1
20250203,675.0,703.0,704.0,668.0,34329600.0,1
20250204,696.06,703.0,707.71,691.61,23393600.0,1
20250205,701.0,704.64,718.14,699.01,30501500.0,1
20250206,705.96,711.48,718.9,702.8,23026300.0,1
20250207,712.63,714.3,725.01,711.5,26952900.0,1
20250210,719.0,715.8,721.65,711.33,22341800.0,1
20250211,714.16,719.5,723.66,710.04,19916300.0,1
20250212,719.0,725.97,727.1,711.5,20581600.0,1
20250213,723.38,727.2,729.0,718.04,20713700.0,1
20250214,727.94,736.94,740.91,724.5,27536600.0,1
20250218,737.1,715.47,739.32,706.44,36489400.0,1
20250219,716.38,700.65,717.35,695.39,28467200.0,1
20250220,699.98,693.92,705.63,692.54,20278100.0,1
20250221,694.0,683.45,703.87,682.02,26788200.0,1
20250224,686.89,665.05,689.17,662.45,26364200.0,1
20250225,669.0,661.35,670.33,641.86,35713700.0,1
20250226,661.85,678.0,683.01,658.0,23831500.0,1
20250227,682.26,660.47,688.65,656.46,19706500.0,1
20250228,660.01,668.85,669.99,642.6,27172300.0,1
20250303,670.11,656.58,681.25,650.84,17087100.0,1
20250304,655.95,647.94,657.04,623.65,33115600.0,1
20250305,646.25,654.67,659.5,637.66,20564200.0,1
20250306,649.54,628.7,654.89,624.11,21838000.0,1
20250307,630.07,624.3,634.79,600.61,35321000.0,1
20250310,618.76,586.0,620.84,585.1,34682900.0,1
20250311,594.0,607.0,614.94,591.0,29135700.0,1
20250312,608.0,622.5,633.33,607.0,26293900.0,1
20250313,615.84,595.99,620.92,586.51,27881300.0,1
20250314,598.9,607.78,608.86,594.78,20284300.0,1
20250317,603.91,604.9,613.1,598.0,24900700.0,1
20250318,605.08,581.25,605.67,574.66,31983100.0,1
20250319,581.13,588.16,592.33,574.94,33484700.0,1
20250320,589.99,585.92,610.2,579.06,42208800.0,1
20250321,586.89,597.05,597.55,576.8,41833500.0,1
20250324,606.0,618.5,622.54,605.7,25379700.0,1
20250325,618.0,627.87,633.88,615.5,22467900.0,1
20250326,627.52,605.4,629.98,604.0,21830600.0,1
20250327,608.88,601.3,614.25,599.98,16041800.0,1
20250328,599.01,575.58,603.11,573.92,28480500.0,1
20250331,570.97,572.9,578.7,553.3,33791000.0,1
20250401,573.72,586.5,589.91,570.0,21182000.0,1
20250402,583.4,555.7,593.25,552.1,22026300.0,1
20250403,563.71,532.01,568.4,529.9,58430500.0,1
20250404,527.67,500.15,530.95,494.2,64427700.0,1
20250407,475.0,525.0,539.37,467.31,58276000.0,1
20250408,526.73,494.85,547.43,494.2,45190400.0,1
20250409,518.0,587.6,588.9,490.0,66064800.0,1
20250410,571.37,541.01,582.5,535.3,45471800.0,1
20250411,550.99,542.61,559.16,528.59,28622700.0,1
20250414,551.74,528.4,557.77,527.6,21844500.0,1
20250415,533.88,512.49,537.94,511.49,24071400.0,1
20250416,510.0,502.9,537.1,495.63,30827400.0,1
20250417,510.0,502.5,510.01,498.01,23873500.0,1
20250421,498.0,485.5,498.91,479.8,23908300.0,1
20250422,489.6,521.0,524.75,486.36,28626700.0,1
20250423,520.19,522.9,535.34,516.0,30347000.0,1
20250424,516.0,555.0,557.42,512.19,23647700.0,1
20250425,553.0,547.99,556.29,536.25,27694400.0,1
20250428,551.0,549.52,558.66,540.59,24172100.0,1
20250429,552.99,549.02,556.57,543.75,19366700.0,1
20250430,550.9,578.4,582.89,529.58,38653700.0,1
20250501,581.6,568.27,595.0,549.0,53384100.0,1
20250502,575.2,596.94,604.34,573.42,40506200.0,1
20250505,594.69,597.1,603.21,588.05,23569400.0,1
20250506,594.88,592.5,596.85,584.2,17271500.0,1
20250507,592.32,597.62,603.08,586.67,21815200.0,1
20250508,603.44,597.92,611.3,596.62,24170300.0,1
20250509,601.0,591.65,606.97,591.5,16437400.0,1
20250512,618.99,639.49,640.97,608.0,34557000.0,1
20250513,635.03,657.54,660.92,634.85,29143600.0,1
20250514,659.37,657.69,664.0,654.31,18850500.0,1
20250515,653.68,641.35,658.1,638.58,23143000.0,1
20250516,644.15,628.25,644.82,626.15,29331300.0,1
20250519,626.65,640.41,643.0,625.0,14778600.0,1
20250520,639.35,635.5,639.5,632.26,10218700.0,1
20250521,636.5,634.55,646.61,627.6,17868500.0,1
20250522,638.0,636.7,643.25,630.71,11715900.0,1
20250523,638.0,625.98,639.06,618.7,12104900.0,1
20250527,641.0,641.2,643.08,632.75,13297600.0,1
20250528,641.63,653.7,654.32,639.58,11684200.0,1
20250529,656.12,640.52,658.3,639.5,12928800.0,1
20250530,641.76,646.72,649.41,632.78,23576700.0,1
20250602,642.27,671.55,673.26,639.8,22903700.0,1
20250603,669.44,667.48,675.58,665.03,16430000.0,1
20250604,669.2,688.34,689.0,667.53,21688300.0,1
20250605,689.87,684.59,694.38,678.0,19400200.0,1
20250606,686.12,698.8,702.81,686.12,15182500.0,1
20250609,697.25,696.0,705.19,693.5,13655300.0,1
20250610,695.93,702.4,704.0,691.56,14921700.0,1
20250611,700.39,691.15,708.88,691.15,13765200.0,1
20250612,690.0,691.89,695.38,687.0,10683900.0,1
20250613,684.88,682.55,694.57,679.71,13342300.0,1
20250616,685.12,696.3,707.15,685.12,20483600.0,1
20250617,700.0,694.59,705.97,694.0,13433700.0,1
20250618,698.0,695.34,702.11,694.26,11423500.0,1
20250620,695.3,683.79,703.0,678.67,34983900.0,1
20250623,682.72,704.9,705.0,678.55,15141400.0,1
20250624,706.0,712.15,713.19,702.11,18938100.0,1
20250625,711.7,708.8,717.5,705.38,12419300.0,1
20250626,712.04,726.76,728.22,711.05,19117800.0,1
20250627,730.0,731.75,735.43,724.35,26291400.0,1
20250630,743.0,738.0,748.88,734.25,19627600.0,1
20250701,738.95,717.06,740.5,715.37,18839300.0,1
20250702,720.5,713.9,721.8,711.8,13284000.0,1
20250703,714.78,717.41,729.03,714.42,12910800.0,1
20250707,716.5,718.45,727.0,713.51,11405400.0,1
20250708,719.3,720.99,723.8,714.81,11104700.0,1
20250709,721.0,733.1,737.53,721.0,17911000.0,1
20250710,732.52,727.49,735.8,719.6,13359000.0,1
20250711,723.0,716.5,725.24,709.7,15617500.0,1
20250714,714.55,720.85,728.0,712.0,12307800.0,1
20250715,723.4,710.89,725.76,709.5,17461100.0,1
20250716,711.33,704.23,714.78,699.27,17295100.0,1
20250717,705.8,702.66,708.0,697.1,16318500.0,1
20250718,703.89,704.15,706.65,691.65,15831900.0,1
20250721,707.5,713.38,717.0,705.76,12835400.0,1
20250722,714.06,706.63,717.49,701.41,13044500.0,1
20250723,707.0,714.8,718.0,704.93,12797200.0,1
20250724,714.5,716.4,723.63,714.0,16736900.0,1
20250725,715.3,713.8,720.65,711.65,11039900.0,1
20250728,716.45,718.1,724.74,712.68,12156100.0,1
20250729,717.94,706.07,724.47,700.0,19965700.0,1
20250730,706.46,775.1,781.0,691.2,42622300.0,1
20250731,777.35,768.8,784.75,765.51,61201700.0,1
20250801,762.06,748.0,768.39,745.31,27585300.0,1
20250804,758.0,777.4,778.8,756.08,22997200.0,1
20250805,778.26,762.76,783.13,762.15,17335700.0,1
20250806,767.94,769.42,773.64,760.46,14124100.0,1
20250807,773.57,763.48,779.8,759.55,12993200.0,1
20250808,763.0,769.61,770.15,758.58,10508400.0,1
20250811,769.3,766.5,773.46,764.67,10148800.0,1
20250812,766.5,791.0,793.67,765.8,22267200.0,1
20250813,791.5,780.39,795.46,778.23,13139100.0,1
20250814,782.02,781.2,787.81,772.51,11772300.0,1
20250815,783.7,785.8,796.25,780.82,21225200.0,1
20250818,785.0,767.0,788.05,756.56,25428800.0,1
20250819,764.0,746.5,768.0,746.03,17250400.0,1
20250820,745.5,747.0,750.2,731.0,16449900.0,1
