datetime,open,close,high,low,volume,status
20250102,220.44,219.81,225.15,218.19,24383500.0,1
20250103,221.52,224.1,225.36,221.0,19541500.0,1
20250106,225.9,227.61,228.84,224.75,23113900.0,1
20250107,227.35,222.37,228.75,221.46,21790100.0,1
20250108,222.95,221.87,223.75,220.2,17091200.0,1
20250110,221.4,218.6,222.1,216.5,26175800.0,1
20250113,217.73,219.27,219.6,215.55,20315700.0,1
20250114,220.51,217.9,221.82,216.2,18283500.0,1
20250115,218.3,223.78,223.85,217.65,23478500.0,1
20250116,224.01,220.4,225.31,220.01,16941200.0,1
20250117,221.4,226.32,226.66,220.1,31795400.0,1
20250121,226.56,230.96,231.83,225.37,28597100.0,1
20250122,231.45,234.38,235.44,231.15,31146900.0,1
20250123,233.22,235.2,235.94,231.51,19464300.0,1
20250124,235.19,234.44,236.4,232.93,17695400.0,1
20250127,228.63,235.25,235.99,218.93,35938800.0,1
20250128,235.13,238.41,241.77,233.5,31023800.0,1
20250129,238.61,233.6,240.66,230.26,19174100.0,1
20250130,237.09,235.3,238.2,232.22,22117800.0,1
20250131,235.93,236.95,240.29,235.06,26597400.0,1
20250203,233.77,238.92,239.37,228.85,27387800.0,1
20250204,237.98,238.75,242.52,235.36,21331200.0,1
20250205,238.1,236.96,239.58,235.2,28732800.0,1
20250206,237.88,229.0,239.66,221.77,44133000.0,1
20250207,229.24,228.74,234.81,228.06,51692700.0,1
20250210,229.99,232.57,233.92,229.2,25822900.0,1
20250211,232.28,232.7,233.44,230.13,16796000.0,1
20250212,232.82,229.21,232.92,228.16,23318100.0,1
20250213,229.0,230.0,230.54,227.52,23870100.0,1
20250214,230.62,228.68,231.2,227.23,19513800.0,1
20250218,230.05,226.3,230.35,223.72,30083100.0,1
20250219,226.51,226.08,226.83,223.71,19786000.0,1
20250220,225.82,223.23,226.09,221.81,22169800.0,1
20250221,223.2,216.84,224.06,214.75,37033800.0,1
20250224,217.35,212.14,218.35,212.0,29779600.0,1
20250225,211.38,213.54,213.98,204.16,41385000.0,1
20250226,213.76,215.38,218.16,213.09,26786000.0,1
20250227,216.9,209.07,219.97,208.2,29927800.0,1
20250228,208.84,212.59,212.89,206.99,38845200.0,1
20250303,213.16,205.22,214.42,202.55,31434700.0,1
20250304,205.29,205.98,206.8,197.43,44298600.0,1
20250305,206.49,208.08,209.98,203.26,26921800.0,1
20250306,208.1,200.95,208.65,198.34,35880300.0,1
20250307,200.78,199.05,202.27,192.53,43206400.0,1
20250310,198.01,191.49,198.29,190.8,46517700.0,1
20250311,194.35,197.14,200.18,191.82,36374600.0,1
20250312,198.0,199.85,202.4,195.29,30921900.0,1
20250313,197.4,195.0,199.16,191.82,29829600.0,1
20250314,195.29,198.01,198.65,195.29,28206200.0,1
20250317,196.8,196.04,199.85,194.32,35315300.0,1
20250318,195.99,192.85,196.35,189.38,28698000.0,1
20250319,193.36,196.25,196.26,191.96,30175400.0,1
20250320,196.5,194.9,199.32,192.3,30693000.0,1
20250321,194.65,196.7,196.99,191.74,41554800.0,1
20250324,198.69,203.17,203.64,196.7,29424900.0,1
20250325,203.37,206.0,206.29,202.4,23600300.0,1
20250326,206.21,200.2,207.0,198.76,24448500.0,1
